Geographical Location (Latitude),Geographical Location (Longitude),Sampling Date,Nitrogen (mg/L),Phosphorus (mg/L),State of Sewage System
-88.167451970891,-171.522448887532,2019-12-12,0.992672735565371,0.416623425178767,Good
-17.426279327745,120.240285727223,2016-07-05,4.0284659080508,4.7051872994277,Moderate
24.4219074985515,3.94594751953235,2015-01-16,6.91016963607742,3.27056378769427,Good
-11.8005020606646,167.366879507032,2016-04-10,5.52517147896452,2.74269219702232,Good
87.8395859297663,18.301823958873,2022-02-03,2.24214196345013,3.3921910319013,Poor
11.2210291548259,3.78305354049249,2015-03-16,0.0972473024317011,4.948119467964,Good
22.794615313659,-29.7534729818709,2020-09-01,0.235240295883309,0.33893224827169,Moderate
84.0027577272326,-114.494323794299,2015-11-16,9.97151804625779,3.68266889485559,Good
-19.8747398380104,127.487801644471,2022-08-17,0.822023874717462,1.52669543507521,Good
-33.0596292769978,129.209513769673,2023-09-09,5.81014418883522,4.26064941012709,Good
-58.5294186160604,-125.149415723234,2014-10-26,5.61976013266591,4.11627808753986,Good
11.2323286823743,18.9662121504153,2023-05-07,4.80958591398446,2.42272424890406,Moderate
81.7048273294096,-147.142467937857,2016-02-04,2.02872613051169,1.38313512276975,Good
-22.7631947125348,158.376959235357,2015-11-02,9.79334449610033,4.87182560814144,Good
-76.35523263851,152.4635376734,2023-07-08,8.4938812814372,0.453485459342358,Poor
-72.6737895676238,72.938318411365,2018-04-25,9.24855030939754,4.12067085171937,Poor
26.868478677692,-160.59917675999,2016-10-19,7.69860825031544,1.67876831917254,Good
8.28250013748121,-179.362543562666,2017-01-22,0.380703558637973,4.56121995913693,Good
-5.16290387206814,-129.827837110087,2017-09-13,9.64591768633063,4.0434556542469,Poor
64.8258300548368,-104.908286140671,2023-08-31,1.38555479653283,1.78100200666022,Moderate
19.3256679107956,53.9606006220089,2017-02-06,3.28828595203404,1.90679605715947,Good
50.7843654163949,-139.187829087541,2021-12-09,1.77697824134881,1.06941814029064,Good
-11.3207329996931,146.689191129821,2022-06-09,2.5662448237337,1.3563006488375,Good
54.6308096808864,-117.88742533629,2021-09-19,9.19801939757578,1.32929248985675,Moderate
35.526748629105,165.889517281898,2017-05-03,0.257699695512515,1.34839614228319,Moderate
-27.6197666033346,165.473061113019,2014-12-18,4.28747797651659,1.75404055080149,Good
2.85377362228523,72.1925116488765,2022-04-06,1.36332530078979,0.520540174413778,Good
40.1455247998673,-179.078329410051,2016-03-07,8.01564349975041,1.92501454047161,Good
-38.1964303308671,8.40626929280629,2021-07-19,7.61451512478327,4.81609465858065,Good
-7.04103683549184,148.959201480679,2017-06-24,5.51797373092917,0.866537281604842,Moderate
-32.1410539502921,31.4385193042185,2023-10-09,4.77646465420142,4.81382123864586,Moderate
-16.6986280156132,63.1284047974531,2015-04-09,6.16865902136198,1.45331537271675,Moderate
-6.26588091511998,29.856552964846,2021-11-22,8.21385338083423,1.32513104776966,Poor
-1.12066858557652,46.8471381144226,2021-07-14,0.759402196170274,1.54754525986772,Good
-47.3561594595772,78.5694345650418,2016-08-22,3.0490405977794,1.30887031699641,Moderate
-46.1246772003147,6.87114327832481,2018-03-06,4.57643587374698,3.27269654528114,Moderate
48.3382147817451,-36.5821590242583,2020-09-04,1.24189801761382,0.783473110032923,Good
-87.5192571675752,46.7331966035925,2019-02-15,3.53571685537431,1.79057270562821,Good
-30.3531136511348,6.91057014896188,2014-06-02,6.64523044717142,1.72565304256961,Good
26.3590006315047,35.2971443122681,2021-01-11,7.09276272725739,2.53927477676297,Good
14.4722280342536,23.6929384008774,2018-07-30,4.38158059854825,3.2329263184992,Good
23.9250802097843,103.193057157273,2015-06-05,6.1497695490639,2.81796203622784,Poor
-81.6792479152459,-23.0880605941119,2022-06-17,6.2145181369998,0.370938573356295,Good
33.1954280552861,-44.8859532162034,2014-01-21,4.78677919107921,1.14422229216164,Moderate
-15.0360534184597,-155.618813583655,2014-12-12,9.0293526498683,3.75915755329564,Good
-12.7983433398267,29.9067289866922,2018-11-21,4.84971891549363,4.30200716109539,Good
-29.5829968412307,-96.7402672184545,2017-03-26,0.50219412874804,4.87684972505471,Good
-64.5454598613667,151.133081603801,2022-06-10,4.38594613836792,1.61148300795366,Moderate
-33.7289191337976,-162.59203882896,2014-05-29,9.39887123993283,3.2526277990108,Good
-71.0787186966947,9.00558481682393,2018-02-01,5.180213331531,2.71623637889,Poor
50.7741859362921,-136.123408592246,2023-11-27,1.98795430863938,2.63125687008811,Moderate
-63.8971939031199,177.415290668454,2015-05-12,0.13354321677381,2.15648565470418,Moderate
21.0278023400847,-24.4537804930127,2017-06-20,2.06669576847502,3.80929043146224,Good
29.8452662116258,16.3418220212652,2016-05-29,8.90454100730519,4.12817445734864,Moderate
-64.408881471618,17.7125543811866,2022-07-03,4.96710782415954,4.7800589988609,Good
-44.9675987085245,116.291505071437,2017-09-15,5.29472560321318,1.73174585611971,Good
-46.7366561244828,-85.6064616208829,2017-03-03,7.60277193647042,0.200587109223995,Good
-16.4103155308186,-80.3516787355454,2019-02-09,4.49369442710007,0.244905213799687,Good
82.547000374556,65.1769440135799,2015-06-13,5.91867149604369,0.522520042082386,Poor
11.9147366895141,129.522844018603,2019-10-21,8.53463728025283,2.67582040061616,Moderate
-73.0610992658878,152.829000857904,2016-05-09,2.50198060906218,2.40023271099427,Poor
-41.6001509823822,16.8422833237188,2018-02-27,7.51432311737543,4.15254080596466,Poor
36.8427656010149,-172.766750523267,2014-04-20,8.45402989823574,2.92382968019538,Good
-25.0857011426758,50.9445538965537,2023-01-06,1.55845626175619,4.76318714105494,Good
-13.8542430723804,121.849797561134,2018-05-22,1.90140282344314,3.09280882217223,Good
-1.89050223503762,89.266584175708,2023-05-10,8.27155247093537,4.78559798263477,Moderate
50.2903721520505,26.0340422427468,2017-05-13,2.80078565964569,0.890630410580584,Good
-51.0980364774149,50.7863451296596,2020-01-15,8.23692466492446,1.24505719399409,Moderate
77.2919679861465,117.491038846687,2020-03-23,6.59289350079207,0.04430134316253,Good
58.2987977465633,-152.584928301541,2022-06-20,1.69422155512149,3.686131279839,Good
89.0092676471985,-178.091002150124,2014-04-09,4.80382582818399,0.671992323057469,Moderate
-82.2989143500059,-68.9838548204226,2017-12-21,9.89628898629657,1.3760118745119,Poor
-4.45709904470972,-20.5654134076131,2022-08-25,7.85507075904157,1.98956791886397,Poor
-28.3221260428044,107.261147864036,2023-03-13,4.00550144239408,1.81277754680766,Good
-14.4009338311545,101.422588565318,2015-08-03,8.6754547287501,1.76263601886242,Poor
34.8316149469384,-93.1340043396152,2017-09-07,0.225658496468338,4.08567821653646,Moderate
-29.5761998767511,69.8441390642294,2017-03-07,6.8824947011751,0.30988888680043,Moderate
-84.1188290927521,-94.743000224844,2016-07-17,1.29019175561456,1.39492014509446,Good
-86.4701097625614,-118.040495086882,2023-10-15,2.39999624427271,4.49740183356473,Moderate
56.9421963261208,-87.8251039741446,2018-01-08,7.10054340573371,3.41652465469503,Good
31.4186233534365,-12.3684363448492,2021-10-13,1.20285844725997,4.87903774986202,Poor
-65.6367994192234,-46.6803359816775,2021-05-17,3.77554332636341,4.98134213433483,Good
79.5028200131308,-176.202997446348,2018-04-02,6.62219595514707,4.07537021110896,Poor
-29.6845663177602,-75.7543840642937,2020-08-08,5.88942202001818,1.51337356159606,Good
89.2318809951172,59.2939558959358,2015-03-09,7.58833006316029,3.84966158895751,Good
6.30982027971903,-125.040307134735,2023-08-17,1.60575677817849,1.98142513528504,Moderate
71.9896566448449,58.8657559279724,2021-07-15,5.04556458589764,3.88232736942759,Good
-29.1414915144737,-104.243587915295,2021-10-06,7.7302439187026,3.84700194791689,Good
19.8602284784027,-106.365755157144,2017-12-01,5.04041323127255,3.14845656449989,Poor
23.4030946551241,114.672060400601,2022-11-10,2.89863585460233,3.45319244804707,Good
82.1756862668101,107.116790019587,2015-12-19,9.88866272808975,3.27960394537816,Poor
65.065716517752,-39.9377771995279,2014-11-24,4.67202696269229,2.241600137717,Good
45.4631616930132,-120.709055829268,2019-11-12,2.66644783874633,3.93062670669469,Poor
-78.0464247356227,-129.597862118541,2020-12-08,2.9392328480015,1.43587038024916,Good
89.228283100615,139.639584365201,2015-03-29,6.8124812560895,2.0853554827942,Good
54.9299501921275,-104.244807684999,2022-11-02,8.38921772495077,1.96171699242212,Moderate
66.1849714298325,-105.184516912911,2015-12-30,5.15210796337386,1.01777353830536,Moderate
-29.3469611807121,-74.2537048950178,2015-10-26,5.88305026475353,2.90968009055614,Moderate
-9.42473832752189,78.9996736364512,2018-01-22,2.74735900635502,4.16630785390686,Moderate
-14.4571263413044,-174.158367366738,2021-08-10,5.83201693033561,4.99966919166412,Poor
27.6284541234661,90.0907745658973,2016-03-24,0.360850289937473,3.09741706053111,Moderate
29.4222959794814,123.605032811022,2015-02-24,0.029759911658509,1.96753430057039,Good
41.4444739699051,-99.4640547970711,2016-08-18,8.29553984070767,0.937981481051695,Moderate
49.4927810411825,-110.562261346142,2017-12-14,7.27703520540191,0.76135571702368,Good
10.2094995554859,-11.7517314083365,2016-02-07,1.06452194674345,4.76280635100746,Moderate
-47.6975588336156,30.0168241803896,2017-07-31,3.32126751490587,1.94654382281691,Moderate
-51.6092392729851,179.261163689157,2020-11-15,9.30406885794532,2.42285328493872,Poor
73.335563811604,-147.476101478702,2015-10-30,7.13609311575526,0.285036242240296,Poor
47.3015425001381,62.0927323988943,2017-11-27,2.26425523827767,3.03341958986545,Good
7.34859317769187,43.0867501297525,2022-08-02,9.22304407768614,1.19962675835573,Good
68.8685808646279,108.552227468081,2022-12-19,6.9265732320537,2.60377354675211,Poor
-50.7671626246554,-163.716605653644,2018-11-27,6.13074007353608,2.92611882733848,Poor
-49.0195910892617,-162.161363225479,2017-08-17,6.70048523959855,4.66328298046049,Good
49.2572356341705,-70.2676719391605,2023-10-10,9.0741714333315,2.55208690440002,Moderate
62.2599564443984,118.055170131194,2020-10-27,9.7014323608234,2.8642985348811,Good
65.4888976749288,-9.5312215065465,2019-10-13,5.50054553491302,3.79891136493756,Good
62.9073448168706,46.6663621694468,2016-06-20,9.12122069021165,4.39448125151932,Good
-42.848433053497,-3.90274578669698,2015-01-19,5.41903247172446,0.265205313231262,Poor
23.7366778166591,112.893116187813,2018-05-02,5.59432015885347,2.96196457087567,Moderate
-66.6233496768953,45.1204312661753,2021-06-20,8.88292315769836,1.63417132237911,Poor
65.0340641362864,-77.7241393607932,2019-06-22,7.10478277059552,0.305139675180721,Good
-1.3742026715812,-58.430883028367,2014-05-21,1.03085203901815,1.57363153019544,Moderate
-29.9189871189535,39.7980328823654,2017-09-06,3.33468553449391,2.16574054320771,Good
36.1569994278029,-82.6363623247181,2018-01-13,9.72225277715124,4.69738651841743,Poor
-22.069380285542,100.189222193436,2018-05-14,1.9713239509748,4.21705006680342,Moderate
-12.3902764300241,83.6005564132138,2017-08-30,5.50519363722823,1.37740520076324,Good
62.8066131772201,75.857770263724,2022-04-22,3.63921288393064,0.881502513455883,Good
37.221429875354,126.181463309242,2014-06-24,1.59317403907006,2.02116063130603,Poor
-62.5423016495969,21.8415289782438,2022-07-24,0.787036882050925,1.6519901065794,Good
39.7156584450433,-120.643780112755,2015-10-13,8.41564268870429,3.08681599990878,Good
88.8080388641829,-100.724481182069,2021-12-11,6.46438862960892,3.263119951669,Good
41.9212556190156,-18.6329823656609,2021-08-14,2.85999608973634,1.00028334291062,Poor
-12.2100110744789,155.542151903828,2018-04-18,4.23576852818452,3.32130934317585,Moderate
-82.7377165226988,170.320189944955,2015-12-18,1.79289026439448,0.497699949700274,Good
-84.869751432767,48.8584430769816,2020-01-14,3.72874007884041,0.33269785958758,Poor
-78.8797674477357,106.936416980967,2015-06-25,6.25360678710303,2.12894235886586,Moderate
-20.615467209057,-97.8081413475945,2021-01-08,9.34002624321332,3.12366726535527,Moderate
-65.2654032479417,109.342534407028,2017-11-11,4.63140711965299,4.99892479400846,Moderate
-27.0518067489497,-85.388540733805,2015-04-18,8.57692920256471,2.52074779973685,Good
61.4533026150376,11.8730840071737,2018-01-16,0.0350123397518254,4.26131529973959,Good
67.3251881154185,86.4000046176681,2020-02-09,8.74034444895604,3.28027718510795,Moderate
66.1153517414353,108.502216258057,2015-09-08,0.854657421737792,3.45388544412078,Good
-33.9389826204665,-127.078025501894,2017-01-31,4.61376959840722,1.07204154565939,Poor
41.1445277427199,-149.148226282989,2018-08-08,4.6912871947824,2.05132389489384,Moderate
19.3868663868842,41.974589853036,2015-11-17,9.02066406785325,3.99134245411823,Good
-35.3175136457333,-103.468214571722,2014-12-12,3.71389919027367,3.27962814835188,Poor
-51.3887966707442,-139.602448388909,2022-02-25,7.82748736418412,1.67142394305671,Good
-86.5978077125225,-24.3573609135225,2019-07-26,9.78689733340617,1.64777455437659,Good
-87.4598051194927,2.53257688899529,2020-02-29,0.507611279347863,1.12965001261752,Good
-44.412937441264,69.2270752430428,2022-04-28,1.34573746911029,1.73227743220108,Poor
-1.42746855211918,-178.509726503388,2022-12-11,0.0425959755713579,0.548048211949033,Good
-17.0024751695559,-35.7716650131324,2019-09-08,7.60184919177949,2.66797865945673,Moderate
78.2293730766529,61.6975210426066,2022-01-15,9.41193248187516,4.99106492669755,Poor
-87.9593800436676,-59.143840222426,2016-10-14,1.30470151209091,2.74581640337871,Good
-64.3462590055513,-110.090383949429,2016-04-10,4.97708619511626,1.26902885168068,Good
22.3740103108822,97.853878589353,2019-03-28,1.84350191460675,2.63953302370497,Good
-68.3609999061852,107.211333455013,2015-05-13,0.971900963783285,4.03273278656421,Good
17.9684249986841,-100.75387682519,2022-07-31,1.41170050986831,2.43751212846356,Good
52.0531608727368,-121.712668849146,2016-03-11,3.81494251789816,0.600558148661023,Moderate
72.9082563550668,148.624643759774,2014-11-14,2.86975244236569,2.92024241586491,Good
35.0363972473014,-174.609566537967,2018-12-19,9.04042297344265,1.89456730121152,Good
10.1263232850084,-65.8756531924596,2017-04-24,1.22588505286948,3.5376509069559,Good
-19.6312850725929,-40.0364165815191,2022-01-06,8.44433459391348,1.94148178804833,Moderate
-65.5925607750808,100.930417767126,2019-08-24,0.166060191388029,1.61161071199102,Moderate
52.1566985567255,-84.5313622500501,2015-06-04,5.92292284230417,2.77642884024576,Good
-32.6389766073248,-147.845937955934,2016-04-21,1.42443371564763,2.72829356324419,Good
64.0323471743559,65.3619835420184,2014-01-13,6.5386333310116,0.528185098727671,Moderate
12.9805819509698,-116.008352247746,2018-02-04,8.63222754226735,1.04634375922622,Poor
-15.4772307404728,4.30472286561562,2021-02-06,2.75158784633927,1.17484236030845,Good
4.07085243277523,109.141712029161,2019-04-27,5.5867817037056,2.07053743244496,Poor
32.1548613651777,-149.474321364627,2017-07-23,9.73895943622534,3.83215801176443,Good
36.3981081970376,-75.1460891552929,2019-03-22,5.79099655184153,0.621810250690826,Poor
-30.2266170207743,-76.2057619981766,2018-05-13,5.75884410594417,0.645761103216693,Poor
-54.349113903249,-140.500944208221,2019-09-02,7.57170662233562,2.35312960739604,Moderate
77.7995697740977,125.541749158896,2017-12-26,5.8705093409688,4.31523656512252,Good
-61.8449842396595,178.464207144514,2018-07-16,9.3876866370444,3.28724260483055,Poor
24.0468184715939,162.503639030117,2021-11-01,2.52841684516444,3.83104998078382,Good
16.3965533734107,-2.48927424388569,2022-03-13,4.11843861793903,0.339308503898428,Moderate
0.58453094230839,130.698736105622,2015-05-11,8.33916851298864,1.73951462849556,Poor
-10.5770310384313,-108.380367110273,2020-05-12,8.39347952215173,3.64069480133122,Good
56.230629478536,-68.8517713972716,2023-01-25,6.15642830890372,0.996182362488903,Moderate
3.06421095058253,-18.7330677731547,2023-12-03,1.43210151588761,4.63627978170651,Moderate
-31.576943036395,-137.049404761403,2021-05-10,5.68147195154176,4.24169818341879,Good
-11.6612063178557,-49.2922864592439,2019-04-25,4.31090396004578,2.88307051072971,Good
82.2848800404984,-59.5263709411352,2020-06-13,3.9185924314307,1.47155123609347,Poor
38.6957393327082,-92.8941587912061,2019-06-03,4.30142300519127,3.63925044887492,Good
46.0525411979469,-166.97456858911,2021-03-15,9.43926576846831,1.12861687097688,Moderate
-30.0329817058504,-75.1015945268383,2021-05-07,3.13055749177355,1.97574276098959,Poor
-39.8635714171778,-84.5649679014056,2015-01-09,6.61653133095616,3.79511207843113,Good
61.4257315254081,110.448012193363,2015-04-04,0.194070275577408,4.78362436265898,Good
62.0218547529292,179.117842319272,2019-06-30,3.93343312771316,0.884503819478741,Moderate
24.492511297296,-0.645741719803652,2019-07-31,1.05326763343386,4.02157977391698,Moderate
84.9551089239458,60.6700014923325,2018-12-16,1.27775410561093,3.97362952715033,Moderate
9.66854836624938,21.6813844139384,2016-02-10,4.27491977310531,1.54279113777543,Good
-54.2136966842387,-68.3179734393813,2016-12-10,9.72507873869532,0.841522223187581,Poor
62.1727082115721,-118.085215747589,2018-04-28,4.96163343912722,1.24232150292662,Good
-14.3598311183696,171.945358887493,2020-09-03,2.30303850309791,0.801752118926652,Good
34.9998099717516,40.5197979857169,2014-09-28,0.238470800079533,1.68230578139468,Poor
-18.1597992235148,81.8076275690796,2022-08-10,7.23560803141955,2.1040784876951,Poor
-84.5093303743718,-150.317908385783,2021-04-18,9.5986970679378,2.79397603254623,Good
-9.56526133888102,80.7560240059359,2023-01-10,4.8150694859084,2.79595859608203,Good
0.387030689989373,167.971892662644,2015-11-12,8.50155730857436,1.49473594012201,Good
-16.5911413240661,1.40213642689622,2018-09-26,0.287644989840282,1.50274627523616,Moderate
0.437717409303829,161.943477619477,2022-03-31,4.81241066652606,4.49249892462311,Good
6.71781094253164,-96.4830484353943,2016-08-10,1.33842853697469,0.935789742796164,Good
48.4606231010954,-111.899741546812,2014-12-27,4.02280353323965,1.92703714039076,Poor
84.9805012663587,-124.214176437061,2018-01-02,7.11471032104052,2.88219455266778,Moderate
-23.992534870321,75.1906185413407,2020-07-12,6.89607372234522,4.06367389278797,Good
-12.1417723515636,-60.5533833127046,2014-11-23,9.22363583391597,0.183545367854966,Poor
-15.7535175725192,126.93815245863,2018-11-04,6.82702379976922,3.71850007841378,Moderate
-83.2385496800266,-150.686294992122,2017-07-08,6.48791116336605,4.34424506936427,Moderate
30.2296673003385,-100.309656388967,2022-12-12,0.40191587811459,2.34794462766096,Moderate
15.416124422222,-28.5732226177181,2021-10-20,6.34325714255835,2.85299221231784,Moderate
-82.306981256255,175.855177425452,2023-12-12,3.89687505141697,1.04761725768153,Good
23.0705383914821,153.793916705437,2016-05-13,5.85340813857569,1.5984127280013,Good
38.5081139900613,17.7807904723283,2018-07-19,9.86304274276102,2.97094242557873,Good
-54.5889877364063,-98.9299202541316,2020-12-18,8.11565163843932,0.114111381486628,Good
-87.5265132471402,-63.6716666382913,2020-11-22,7.9371706418338,3.59959188040999,Good
15.7946556352917,130.712467435367,2019-06-01,1.88643630690492,4.33365320271233,Poor
-87.1728572676909,-134.830390856559,2018-04-14,7.90499327412673,0.0777979305988485,Good
-71.4476248786076,130.674506311645,2014-12-04,0.388327444451292,3.26616526846773,Moderate
24.4833293192272,-46.6247694211139,2023-01-22,6.29126255999887,0.434587796594822,Poor
-84.176473310471,60.9748321848713,2021-06-04,9.25302977529225,3.55312060381537,Good
-70.14960927128,-167.503087093907,2018-04-23,6.358963775578,1.52505751309946,Good
-31.3126002944469,94.6880594862821,2021-04-13,9.23646134987893,1.75910764510548,Poor
74.9910136518047,50.2511878985095,2021-05-18,5.72017014319702,3.17954279533424,Moderate
-40.1497899408448,128.652930619758,2019-05-14,1.34449890585143,4.43450221664224,Good
30.9894797756465,-33.7346645585282,2016-02-24,9.28953196041943,2.27007678038005,Poor
-82.685872805094,3.61787577621735,2017-09-24,9.75906609891954,2.4594170963232,Poor
30.1716123991773,103.739066632788,2020-03-28,1.79055303894482,1.66376397573985,Moderate
47.488362708766,151.348669270015,2016-12-21,2.91295352788434,3.71760271111094,Moderate
4.069736438796,145.352969112304,2016-09-07,9.23477035247234,0.691411096642032,Poor
22.5879849106273,171.454927977913,2017-09-11,6.39302513907993,0.300217925117877,Poor
80.7078329427045,129.575569450379,2015-12-30,1.2425624805088,2.61385489988308,Poor
-49.284492938681,93.4897486453549,2023-07-16,5.77030222242532,1.87663749074412,Good
-15.6365410105748,-102.181274320444,2015-05-30,3.54917169859508,2.82390887968286,Good
45.727279095073,-46.2012017862375,2019-10-20,7.21543986223387,0.53574706360362,Good
-89.3680747119855,130.798889300658,2014-06-03,9.96555200671587,1.77446800725257,Moderate
46.9692544555998,129.033610504846,2022-01-22,3.74396901782871,0.211232437555735,Poor
-76.1127155144613,54.7922151983485,2017-10-24,0.572357236941217,1.47147597147493,Moderate
24.281579714307,-94.8951004696697,2020-04-15,2.16433765378466,3.83202235159824,Good
-60.9333069269702,4.04598980521743,2021-12-29,8.21242348492318,1.13794295207603,Moderate
42.0671524018662,76.945610440412,2022-06-14,0.325948586212146,2.09421533547934,Good
19.9264824825482,2.06637956877191,2014-02-09,3.40162658485279,0.940828580760485,Good
-53.6730952565958,-95.0546721434644,2014-07-27,9.77206058729936,1.9046906381884,Good
-16.2281948954686,-83.5305800046311,2017-10-21,5.66507483331011,0.38067946668972,Good
-31.3916041561029,127.409176300551,2020-10-05,5.20966709546555,4.47947153154065,Moderate
3.52499261675487,124.18867412118,2018-06-22,3.65765728878967,0.180883929585888,Good
69.0553952267468,-32.6763113991362,2015-07-27,2.15694527249371,4.71288318409389,Moderate
-45.0412391655471,-123.943051802443,2016-06-02,4.21702185754777,4.78413030023381,Moderate
-46.6795985880206,-117.052286275329,2016-01-09,7.33095461133513,4.29858490333609,Moderate
-30.0904281063369,73.7635681610029,2020-09-09,1.56770581971811,1.37464576346968,Good
-80.4529428377834,-127.527438721214,2016-05-08,0.0556013335603001,4.13601085113578,Good
76.3693802305417,115.515707941219,2014-07-08,3.94752536617172,3.16943319062803,Moderate
57.1720894518457,175.251180410465,2016-04-25,1.96897313298252,3.44201419477199,Moderate
-37.8572998199774,-93.0349246163034,2017-09-30,0.93400116618423,0.384763064355337,Moderate
42.3714400534859,-155.108146843154,2018-08-10,8.86952446088505,4.71671290472954,Good
71.5515676657023,168.268387517384,2018-01-25,9.36057561191171,4.45737049775511,Moderate
-21.3371495667289,61.1401230120038,2022-06-06,8.64013387296947,2.90043608407541,Moderate
-27.2904506380386,-76.5556429809518,2019-01-07,9.28386034956969,4.30179338217666,Poor
-17.1583529403824,14.2374563476592,2020-12-26,9.28310868053622,3.85466230906333,Moderate
-84.0881977733327,-100.408378497789,2019-06-21,7.05148119554957,2.47597370522997,Good
-49.3299061753294,159.746212349814,2023-05-18,0.0888954801228425,4.71099867297728,Good
-69.8253852869635,55.4776809442616,2018-08-03,7.98456497193841,4.88058333232816,Good
-2.85484892568103,93.5213455156233,2014-05-26,5.76903131532069,1.74768168967176,Moderate
2.39532118306245,-20.8774056419159,2014-07-30,4.74726827418631,4.49313372414457,Moderate
-39.7803770275379,-43.3175948844613,2014-01-15,0.627535457245262,2.92218749621606,Poor
-43.244343408355,-52.2084087137124,2019-04-20,9.49982386963934,3.4773056161424,Moderate
-31.5080022014237,82.7282393640888,2021-08-24,6.46230936550465,2.60445832941086,Good
84.1485033553208,69.5398454698823,2018-05-01,3.02952000080918,1.13374526546735,Moderate
-2.99586681758983,122.606878420912,2018-03-03,3.1148593665571,1.40497046619642,Good
-82.355544412838,152.383332295874,2015-08-25,7.26181445625037,0.807799258196743,Good
-65.0324685408238,-38.8227339238973,2022-03-14,3.63963507915841,3.56326157798955,Moderate
-63.7312870956375,21.8316539829861,2022-06-05,8.19388503321881,4.45683617460902,Good
-75.891295853651,-28.6138761629714,2015-03-25,5.55899653225416,1.64100556190126,Good
-78.4468111762587,33.1382142020164,2018-08-06,9.94129066507183,1.24304299997763,Good
-31.5959048051261,-177.070708498391,2021-11-22,8.49609563324679,0.243951046367452,Moderate
16.1345813551566,84.3459918857536,2018-08-30,9.91609658199993,1.41693014081423,Good
-28.7699518925049,-111.69617750142,2014-04-10,9.89222936344968,1.98495370553035,Moderate
-84.6767067918286,-150.529078499192,2017-04-29,9.27212668064883,3.89296238342015,Moderate
84.8755671023783,-128.770863572968,2022-05-12,3.05600522616517,0.200215382608435,Moderate
88.6653936895129,-85.2191886003801,2019-02-26,3.58965793200802,3.35897432450728,Good
44.54524412688,65.0725222890718,2022-07-31,7.28678068212016,4.99108581810508,Good
-84.6500068580531,-73.3877740061543,2020-01-11,0.353372759801701,4.68968468622576,Poor
31.6921962655079,164.494055245353,2015-03-15,8.74165368999279,0.0980173586525612,Moderate
55.2871128513524,171.073604177377,2022-09-05,1.88279328987597,4.63118227929136,Moderate
-80.8038412816265,-80.9852436089599,2017-11-27,6.28227415776277,1.86828755076456,Moderate
-40.1709977399654,8.45237293536621,2022-09-16,2.00209494312904,3.1774690750879,Good
-85.0120650903348,43.7152616828505,2014-11-05,6.43141768928561,0.140883789055035,Moderate
-65.8378431333422,53.4360854577406,2022-01-09,5.02734728207635,4.05028812920775,Moderate
-83.4085486506065,-58.5205161736001,2020-03-16,0.0857542615202056,2.52945078442487,Good
-20.1276271831078,-133.223230016406,2018-11-22,5.87169903175679,1.60166406564203,Good
-38.2056620190874,-72.037206924308,2021-04-09,0.673404833240564,2.84936257150185,Good
-87.8735453091362,34.3749743690636,2023-12-29,7.06278509781676,4.05741375046452,Good
-54.1918792211247,17.8891358386755,2020-05-29,7.94922271193993,3.75610773816807,Moderate
53.793706241796,-176.331258691305,2020-02-25,3.32594912762234,2.67462466828664,Poor
66.0277585073825,167.778075679712,2015-12-02,0.810897381477887,1.52941055933568,Poor
-48.4832658231009,-171.748685983746,2019-03-19,1.51366662392642,2.4938156388585,Good
63.6304712163085,-58.8395538396874,2016-10-16,8.06000230088997,3.2646345415587,Moderate
-35.1514485323074,-121.579818114479,2020-02-27,3.11619308368285,1.28715189207427,Moderate
-77.5492069696163,107.208692373097,2020-09-28,2.07768131396416,1.237508107576,Moderate
-43.7111443134847,5.61510671145661,2018-03-23,3.22456897435222,3.77641649482259,Moderate
-80.8176540470496,-166.421920216046,2014-07-01,6.91763078604019,3.88028788411708,Good
47.1930839990235,-117.327024903604,2019-10-05,8.05895721902368,3.18042531128099,Moderate
-28.9273806762679,-36.3564658318611,2015-05-30,9.57438619482526,1.89963301094993,Good
-33.0903976928015,-73.1591380776246,2017-03-10,8.70015741211658,1.50499253960105,Moderate
-23.2570064121583,-92.7139765811343,2023-03-06,8.22016921106476,4.22858531102288,Moderate
-61.7736562392945,6.33247797640362,2015-08-07,4.60496131837778,0.159159856322426,Moderate
-1.12788657528654,39.4459672445312,2016-10-06,2.14958883398211,1.09985166386921,Moderate
32.3797481755726,163.718693757291,2021-06-30,6.05441634751199,2.0249785251614,Good
-21.3238600815133,105.231494220658,2017-11-28,4.44026466554048,1.84075110671656,Moderate
-18.6845204292045,170.544441992385,2014-09-21,7.50686411510151,2.44270979330066,Moderate
25.2081981940543,-133.276307711394,2022-03-27,0.0198963978901923,1.54945300752433,Good
29.9291098271192,136.376208361162,2015-02-15,3.03818394629189,2.75502911114254,Poor
24.847525504017,89.5053376015163,2016-08-08,8.19227498309304,0.882266808878735,Moderate
30.8260033932384,-160.597422280018,2021-09-15,9.34819093529178,1.08317638672887,Good
53.8854138757287,154.931902502702,2019-11-18,3.78486455520234,3.00643164902991,Poor
51.5601904940589,29.01358896316,2023-04-11,6.90283330086225,2.53291700545564,Moderate
57.9412019990764,-144.668471133817,2020-06-17,5.88064165638969,1.09265653974705,Good
69.8442934080665,-26.9776429949873,2022-10-14,2.77999780234323,1.63796814706767,Moderate
45.3732650010367,91.2781815699594,2016-02-09,0.459470795399166,3.09035424837015,Good
-23.8480723332493,-118.151543716179,2018-06-24,5.68957986873738,0.413798442766201,Poor
